Ad Name,Impressions,Media Spend,Clicks,Orders (FB),Key,Gender,Audience,Audience Type,Geo,Placement,Post Type, Age ,Creative,Campaign
Ad Variation 458,5065,136.53 ,184,6,Z_PFBW155,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 459,582,34.06 ,36,0,Z_PFBW254,F,Add to Cart Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 460,6591,120.91 ,231,5,Z_PFBW263,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 14,3364,106.52 ,134,2,Z_PFBW221,F,Sale Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 15,4456,35.90 ,258,0,Z_PFBW230,F,Sale Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 16,5054,113.05 ,190,3,Z_PFBW329,F,Sale Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 17,4202,33.76 ,171,1,Z_PFBW338,F,Sale Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 58,6959,210.04 ,250,2,Z_PFBW223,F,All Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 59,8527,77.35 ,396,1,Z_PFBW232,F,All Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 60,10648,222.39 ,399,2,Z_PFBW331,F,All Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 61,7893,76.25 ,336,2,Z_PFBW340,F,All Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 134,13290,254.25 ,291,1,Z_PFBW222,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 135,14058,97.00 ,557,0,Z_PFBW231,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 136,14641,240.98 ,382,2,Z_PFBW330,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 137,10748,90.69 ,414,1,Z_PFBW339,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 178,308,20.26 ,16,0,Z_PFBW219,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 179,2231,55.95 ,51,3,Z_PFBW228,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 180,308,14.96 ,17,0,Z_PFBW327,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 181,2634,54.99 ,92,2,Z_PFBW336,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 233,3889,50.06 ,93,0,Z_PFBW224,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 234,3593,26.91 ,87,1,Z_PFBW233,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 235,3547,53.38 ,70,1,Z_PFBW332,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 236,3020,27.32 ,65,0,Z_PFBW341,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 265,6688,77.19 ,173,1,Z_PFBW225,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 266,4436,34.16 ,141,0,Z_PFBW234,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 267,4896,76.93 ,105,0,Z_PFBW333,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 268,3497,30.27 ,74,0,Z_PFBW342,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 320,4689,160.23 ,153,1,Z_PFBW220,F,Accessories Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 321,5963,61.21 ,293,0,Z_PFBW229,F,Accessories Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 322,8522,158.76 ,318,1,Z_PFBW328,F,Accessories Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 323,7359,59.14 ,336,0,Z_PFBW337,F,Accessories Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 362,1569,38.29 ,35,2,Z_PFBW226,F,Past Sale Purchasers ,Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 363,2479,23.70 ,73,0,Z_PFBW235,F,Past Sale Purchasers ,Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 364,1577,30.89 ,30,1,Z_PFBW334,F,Past Sale Purchasers ,Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 365,2325,23.79 ,58,0,Z_PFBW343,F,Past Sale Purchasers ,Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 461,261,27.42 ,16,0,Z_PFBW218,F,Add to Cart Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 462,5042,130.40 ,155,1,Z_PFBW227,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 463,220,15.00 ,15,0,Z_PFBW326,F,Add to Cart Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 464,4642,102.46 ,150,4,Z_PFBW335,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 6,1775,45.58 ,69,0,Z_PFBW167,F,Sale Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 7,1937,17.06 ,92,0,Z_PFBW176,F,Sale Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 8,1810,45.64 ,63,0,Z_PFBW275,F,Sale Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 9,1278,16.70 ,63,2,Z_PFBW284,F,Sale Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 50,3717,96.45 ,134,0,Z_PFBW169,F,All Site Traffic,Website Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 51,4445,38.98 ,143,0,Z_PFBW178,F,All Site Traffic,Website Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 52,4131,93.00 ,131,1,Z_PFBW277,F,All Site Traffic,Website Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 53,4650,39.46 ,162,0,Z_PFBW286,F,All Site Traffic,Website Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 126,5833,115.87 ,98,1,Z_PFBW168,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 127,7315,48.27 ,148,0,Z_PFBW177,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 128,6222,106.74 ,133,1,Z_PFBW276,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 129,5795,47.27 ,129,2,Z_PFBW285,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 170,688,57.17 ,29,1,Z_PFBW165,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 171,1251,28.94 ,32,1,Z_PFBW174,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 172,112,9.79 ,10,0,Z_PFBW273,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 173,945,20.25 ,29,0,Z_PFBW282,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 225,2126,27.49 ,43,0,Z_PFBW170,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 226,2381,17.46 ,34,0,Z_PFBW179,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 227,1430,26.29 ,31,0,Z_PFBW278,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 228,1715,16.86 ,26,0,Z_PFBW287,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 257,2931,37.23 ,62,0,Z_PFBW171,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 258,2857,18.47 ,60,3,Z_PFBW180,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 259,1878,36.87 ,55,1,Z_PFBW279,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 260,1766,17.96 ,53,0,Z_PFBW288,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 312,2329,73.26 ,69,0,Z_PFBW166,F,Accessories Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 313,4517,33.34 ,178,1,Z_PFBW175,F,Accessories Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 314,3080,69.15 ,96,1,Z_PFBW274,F,Accessories Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 315,3765,32.82 ,112,0,Z_PFBW283,F,Accessories Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 354,799,23.15 ,17,0,Z_PFBW172,F,Past Sale Purchasers ,Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 355,2155,17.16 ,33,0,Z_PFBW181,F,Past Sale Purchasers ,Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 356,276,10.36 ,7,0,Z_PFBW280,F,Past Sale Purchasers ,Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 357,1469,17.05 ,28,0,Z_PFBW289,F,Past Sale Purchasers ,Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 453,1383,118.40 ,62,2,Z_PFBW164,F,Add to Cart Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 454,2631,61.86 ,69,0,Z_PFBW173,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 455,572,31.39 ,28,2,Z_PFBW272,F,Add to Cart Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 456,2996,59.52 ,89,4,Z_PFBW281,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Further Reductions Image Only,Annual Sitewide Sale
Ad Variation 1,66068,"1,370.81 ",1509,13,Z_FBW1930,F,Sale Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 2,115733,"1,735.83 ",3971,23,Z_FBW1934,F,Sale Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 3,10568,181.56 ,225,2,Z_PFBW115,F,Sale Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 4,9005,73.33 ,274,2,Z_PFBW117,F,Sale Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 5,24136,230.80 ,962,4,Z_PFBW130,F,Sale Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 42,15972,154.33 ,566,4,Z_FBM797,M,All Site Traffic,Website Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 43,6174,38.29 ,210,0,Z_FBM811,M,All Site Traffic,Website Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 44,19491,254.07 ,496,4,Z_FBM825,M,All Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 45,8025,60.61 ,276,2,Z_FBM839,M,All Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 46,168244,823.12 ,6643,41,Z_FBW1844,F,All Site Traffic,Website Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 47,213316,"3,266.15 ",8135,91,Z_FBW1858,F,All Site Traffic,Website Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 48,255259,"1,983.58 ",13312,53,Z_FBW1865,F,All Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 49,339213,"6,407.02 ",10682,91,Z_FBW1883,F,All Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 74,1046,16.66 ,19,0,Z_FBM796,M,Under $200 Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 75,1334,14.15 ,13,0,Z_FBM810,M,Under $200 Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 76,1976,27.38 ,20,0,Z_FBM824,M,Under $200 Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 77,1096,11.62 ,14,0,Z_FBM838,M,Under $200 Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 78,12711,84.14 ,323,0,Z_FBW1843,F,Under $200 Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 79,20988,261.40 ,505,5,Z_FBW1857,F,Under $200 Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 80,23693,163.48 ,646,1,Z_FBW1863,F,Under $200 Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 81,73275,996.46 ,1278,18,Z_FBW1884,F,Under $200 Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 82,262,8.81 ,10,0,Z_FBM795,M,Under $200 Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 83,1122,12.88 ,10,0,Z_FBM809,M,Under $200 Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 84,876,15.87 ,18,0,Z_FBM823,M,Under $200 Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 85,1553,15.82 ,22,0,Z_FBM837,M,Under $200 Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 86,7967,62.55 ,110,1,Z_FBW1842,F,Under $200 Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 87,11352,192.19 ,171,2,Z_FBW1852,F,Under $200 Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 88,16609,131.83 ,330,1,Z_FBW1864,F,Under $200 Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 89,4186,71.04 ,72,0,Z_FBW1886,F,Under $200 Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 102,1029,16.10 ,22,0,Z_FBM794,M,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 103,1672,16.28 ,21,0,Z_FBM808,M,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 104,2106,28.21 ,36,0,Z_FBM822,M,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 105,1677,15.76 ,22,0,Z_FBM836,M,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 106,19802,118.31 ,498,1,Z_FBW1841,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 107,37542,488.67 ,751,10,Z_FBW1851,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 108,43243,280.71 ,1220,8,Z_FBW1860,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 109,93590,"1,197.64 ",1486,13,Z_FBW1885,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 110,720,16.76 ,21,1,Z_FBM793,M,Past Sale Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 111,768,12.83 ,13,0,Z_FBM807,M,Past Sale Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 112,995,20.14 ,18,0,Z_FBM821,M,Past Sale Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 113,975,13.97 ,18,0,Z_FBM835,M,Past Sale Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 114,16539,144.12 ,280,4,Z_FBW1840,F,Past Sale Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 115,5421,130.46 ,103,3,Z_FBW1850,F,Past Sale Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 116,20791,189.64 ,515,5,Z_FBW1859,F,Past Sale Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 117,12981,248.41 ,289,2,Z_FBW1880,F,Past Sale Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 118,13722,138.77 ,300,3,Z_FBM792,M,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 119,3677,27.94 ,78,0,Z_FBM806,M,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 120,22567,255.55 ,455,5,Z_FBM820,M,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 121,5848,41.92 ,152,0,Z_FBM834,M,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 122,248094,"1,164.97 ",7811,58,Z_FBW1839,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 123,271742,"3,826.61 ",9716,95,Z_FBW1849,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 124,248249,"1,924.57 ",8912,46,Z_FBW1867,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 125,532417,"8,820.45 ",13836,139,Z_FBW1882,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 150,783,14.08 ,16,0,Z_FBM791,M,Accessories Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 151,979,12.52 ,11,0,Z_FBM805,M,Accessories Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 152,1621,27.60 ,32,2,Z_FBM819,M,Accessories Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 153,1408,15.63 ,18,0,Z_FBM833,M,Accessories Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 154,29568,207.05 ,494,11,Z_FBW1838,F,Accessories Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 155,19095,286.33 ,298,4,Z_FBW1856,F,Accessories Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 156,30311,234.52 ,545,3,Z_FBW1872,F,Accessories Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 157,33176,493.11 ,499,6,Z_FBW1878,F,Accessories Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 161,8097,298.23 ,174,10,Z_FBW1927,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 162,30707,"1,270.74 ",738,32,Z_FBW1931,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 163,487,12.44 ,17,0,Z_PFBM10,M,Enter Card Info Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 164,276,13.00 ,15,0,Z_PFBM12,M,Enter Card Info Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 165,145,8.00 ,8,0,Z_PFBM3,M,Enter Card Info Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 166,394,14.08 ,19,0,Z_PFBM7,M,Enter Card Info Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 167,1329,46.30 ,40,0,Z_PFBW106,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 168,9488,154.93 ,219,6,Z_PFBW129,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 169,12770,163.33 ,245,12,Z_PFBW99,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 206,2967,78.28 ,112,1,Z_FBM840,M,Men's Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 207,16866,385.58 ,550,3,Z_FBM841,M,Men's Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 208,1166,20.86 ,39,0,Z_PFBM2,M,Men's Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 209,1186,26.44 ,36,0,Z_PFBM5,M,Men's Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
